scenario,controller,seed,headway_cv,travel_s,wait_s,wait_direct
Stage B (D+T+S+W+B),FH,0,0.6911679429822638,6928.4,533.9918344261223,1580.2480167014614
Stage B (D+T+S+W+B),FH,7,0.933232294387471,5611.2,521.1389266323488,577.089258698941
Stage B (D+T+S+W+B),FH,8,0.8841463700691592,5227.733333333334,576.9660808102691,675.2320230105465
Stage B (D+T+S+W+B),FH,9,0.9565134763024633,6229.2,625.6645086167542,785.1849881796691
Stage B (D+T+S+W+B),FH,10,0.9698460352101317,5715.8,665.9603958205339,653.078353253652
Stage B (D+T+S+W+B),FH,12,0.8482378748740101,5580.933333333333,523.4740492193968,508.25601131541725
Stage B (D+T+S+W+B),FH,11,0.7550061396526419,5840.466666666666,511.3223032427363,631.7817327065144
Stage B (D+T+S+W+B),FH,14,0.8237234631867962,5375.4,503.4254370505453,588.2114361702128
Stage B (D+T+S+W+B),FH,15,0.7944989158561291,5241.933333333333,475.6219565036642,517.7071960297767
Stage B (D+T+S+W+B),FH,17,0.8704016370681382,5387.533333333334,589.0024619818156,624.1856368563685
Stage B (D+T+S+W+B),FH,13,0.8513340667699113,5910.866666666667,631.0298035466163,1157.5148247978436
Stage B (D+T+S+W+B),FH,16,0.6133721064693194,5452.857142857143,495.2035617688933,706.299128101945
Stage B (D+T+S+W+B),FH,18,0.8010431171908466,5752.066666666667,589.8774122413705,757.3007380073801
Stage B (D+T+S+W+B),FH,19,0.8092409288456881,5806.0,545.2752265888264,618.8182521268368
Stage B (D+T+S+W+B),FH,21,0.6449155423672503,4913.933333333333,494.24039297382205,467.2079772079772
Stage B (D+T+S+W+B),FH,20,0.9769528412151252,6106.266666666666,726.8840965500617,884.6003074558032
Stage B (D+T+S+W+B),FH,22,0.7450681569327968,5553.533333333334,524.5100521650133,513.7657572906867
Stage B (D+T+S+W+B),FH,23,0.7783084824817237,5606.533333333334,491.32371787925354,511.3973063973064
Stage B (D+T+S+W+B),FH,25,0.7339758847853386,5226.933333333333,511.00552855271883,525.1463748290014
Stage B (D+T+S+W+B),FH,26,0.8513887636579643,5744.466666666666,580.7072719547239,644.8050139275766
Stage B (D+T+S+W+B),FH,27,0.6134064586405599,5268.8,378.08646311265926,518.3067961165049
Stage B (D+T+S+W+B),FH,24,0.6062988339605743,5834.533333333334,399.93275191098763,562.6050054406965
Stage B (D+T+S+W+B),FH,28,1.011097610945832,5903.2,658.1826592839693,721.946248600224
Stage B (D+T+S+W+B),FH,29,0.7349299831778258,5672.733333333334,453.2845512161448,632.3284156510583
Stage B (D+T+S+W+B),EH,1,0.833058389136599,5235.6,538.0557041269452,550.5695600475624
Stage B (D+T+S+W+B),EH,3,0.6992598612623854,4882.466666666666,575.3447683499134,564.4500683994528
Stage B (D+T+S+W+B),EH,2,0.6516046594673972,5507.733333333334,457.26827769874154,501.2798353909465
Stage B (D+T+S+W+B),EH,5,0.6646323684781573,5505.066666666667,504.50126004293736,508.4525447042641
Stage B (D+T+S+W+B),EH,0,0.7234578836750324,7019.846153846154,559.4310105243289,1580.8033684210527
Stage B (D+T+S+W+B),EH,6,0.7657016102323639,5268.133333333333,551.2488794020306,564.5195381882771
